Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Indonesia,Currency,1993-06-16T00:00:00,2082,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-06-17T00:00:00,2086,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-06-18T00:00:00,2087,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-06-22T00:00:00,2091,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-06-25T00:00:00,2093,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-06-28T00:00:00,2092,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-06-29T00:00:00,2093,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-07-01T00:00:00,2093,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-07-06T00:00:00,2096,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-07-07T00:00:00,2094,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-07-08T00:00:00,2092,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-07-09T00:00:00,2093,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-07-13T00:00:00,2094,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-07-14T00:00:00,2090,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-07-16T00:00:00,2092,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-07-19T00:00:00,2093,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-07-20T00:00:00,2091,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-07-21T00:00:00,2093,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-07-22T00:00:00,2094,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-07-28T00:00:00,2089,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-07-29T00:00:00,2090,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-07-30T00:00:00,2100,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-08-02T00:00:00,2095,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-08-10T00:00:00,2096,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-08-11T00:00:00,2093,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-08-12T00:00:00,2095,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-08-13T00:00:00,2094,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-08-16T00:00:00,2093,Daily,USDIDR,2011-06-27T00:00:00
